15,1784.2
16,1760
17,1777
19,NCSG04
20,1627
22,1806
23,1864
24,1658.2
27,1570
28,NCSG43
29,1896
30,NULL
31,NULL
33,NULL
34,NULL
35,1822
36,NULL
37,1770
39,NULL
41,1851
42,1737
43,1466
44,1835
45,NULL
46,1882
49,NULL
50,1370
51,NULL
52,1724
55,1720
56,1347
58,NCSG23
59,1275
60,1798
61,1752
62,1383
64,NULL
65,NCSG01
70,NCSG37
71,NCSG11
72,NULL
75,1817
76,1621
77,1797
78,1831
79,1832
80,1527
81,1815
83,1881
85,1888
86,1716
88,1709
90,NULL
92,NCSG06
95,NULL
97,NCSG15
98,NCSG40
99,NULL
100,1571
102,NULL
103,NCSG51
106,1559
108,NULL
109,1297
110,1800
111,1708
113,1818
114,1784.1
115,NULL
116,1259
118,NULL
120,1846
121,NULL
122,1892
123,1680
125,NULL
127,1703
128,NULL
129,1824
130,NULL
131,1820
132,4844
133,NULL
134,NULL
136,NULL
137,NCSG34
138,1419
139,NCSG05
141,NULL
142,1814
143,NULL
145,NULL
146,NULL
147,1802
148,NULL
149,NCSG10
150,1836
151,NCSG16
152,NULL
153,1840
154,NULL
155,1595
156,NULL
160,1761
161,NULL
162,1678
163,NULL
164,NCSG17
167,1679
168,1789
169,1393
170,1887
171,1796
172,1339
174,NCSG12
177,NULL
178,NULL
179,NCSG53
180,NULL
181,NULL
182,NULL
183,NULL
184,NULL
185,NULL
186,NULL
187,1502
188,NULL
189,1531
190,1271
191,1810
192,1283
193,NULL
194,1427
197,1801
198,NULL
199,1653
200,1388
201,4721
202,NCSG03
203,1735
204,4502
205,1666
206,1254
207,1507
208,NULL
210,NULL
211,1642
212,1755
213,NULL
214,NULL
215,1844
216,NCSG28
217,1787
218,NULL
219,NCSG13
220,NULL
221,1710
222,NULL
223,1344
224,1323
225,1748
226,NULL
227,1866
229,NULL
230,1389
231,NULL
232,NULL
233,NULL
235,1702
236,NULL
237,NULL
238,1328
240,1786
242,NULL
245,1781
248,NULL
249,NULL
250,NCSG30
252,NCSG07
254,1823
255,NCSG20
257,1813
258,NULL
259,1809
260,1898
261,NULL
262,NULL
263,1589
265,1874
266,NULL
267,NULL
269,NCSG31
270,NCSG21
271,NCSG18
272,NULL
273,NULL
276,NCSG32
277,1841
280,4785
283,1890
284,NCSG36
285,NCSG26
286,NCSG29
287,NCSG54
288,NCSG22
289,NCSG35
290,NCSG25
292,NCSG48
293,1731
294,1848
296,1889
297,NULL
298,1808
299,NCSG02
300,1451
301,1430
302,NCSG52
304,1744
305,1438
307,NCSG09
308,NULL
309,4608
310,NULL
311,NULL
312,NULL
313,NULL
314,NULL
315,1746
316,NULL
317,NULL
318,NULL
319,NULL
320,NULL
321,NULL
322,1742
323,NCSG38
324,NULL
325,NULL
326,NULL
328,1750
329,NCSG47
331,4602
333,1900
334,NULL
336,1849
337,NCSG45
338,NULL
340,1723
341,NULL
343,NCSG08
345,1441
346,NCSG42
349,NCSG24
350,4504
351,NCSG19
353,NULL
355,1496
356,NULL
357,NULL
358,1658.1
359,1775
360,NCSG50
362,4857
364,1361
366,1455
372,NULL
374,1793
375,1293
376,NCSG46
377,NULL
378,1839
380,1315
381,NCSG49
384,1799
385,NULL
387,1886
388,NULL
389,NULL
391,NULL
393,1245
394,1783
395,NULL
396,NULL
397,NCSG44
398,1727
400,1717
402,1616
405,NULL
407,1756
409,NULL
412,NULL
413,NCSG33
417,NULL
421,NULL
426,1711
432,NULL
437,NULL
450,NULL

