2,Actuality
2,Adventure
2,Advice
1,Agriculture
1,Animals
1,Animation
1,Art
2,Arts/crafts
2,Auction
1,Biography
1,Call-in
1,Children
2,Commentary
2,Community
1,Concert
1,Cooking
2,Crime drama
1,Documentary
1,Drama
1,Educational
1,Event
1,Excerpts
1,Fundraiser
1,Health
1,Historical drama
1,History
1,Home improvement
2,House/garden
1,How-to
1,Interview
2,Magazine
1,Medical
1,Miniseries
1,Music
1,Nature
1,News
2,News conference
1,Newsmagazine
1,Outtakes
1,Panel
1,Performance
1,Performing arts
1,Politics
1,Promotional announcement
1,Public Affairs
1,Public service announcement
1,Science
1,Science fiction
2,Self improvement
1,Special
1,Talk
1,Theater
1,Travel
2,Voice-over
2,Action
2,Anime
2,Anthology
2,Auto
2,Aviation
2,Awards
2,Bicycle
2,Boat
2,Business/Financial
2,Collectibles
2,Comedy
2,Comedy-drama
2,Computers
2,Crime
2,Dance
2,Debate
2,Docudrama
2,Entertainment
2,Environment
2,Exercise
2,Family
2,Fantasy
2,Fashion
2,Feature
2,Film Noir
2,Forecast
2,French
2,Game show
2,Gay/lesbian
2,Holiday
2,Holiday music
2,Holiday music special
2,Holiday special
2,Horror
2,Horse
2,Law
2,Music special
2,Music talk
2,Musical
2,Musical comedy
2,Mystery
2,Obituary
2,Opera
2,Parade
2,Paranormal
2,Parenting
2,Political commercial
2,Polls and Surveys
2,Press Release
2,Question and Answer Session
2,Quote
2,Reading
2,Reality
2,Religious
2,Retrospective
2,Romance
2,Romance-comedy
2,Shopping
2,Sitcom
2,Soap
2,Soap special
2,Soap talk
2,Spanish
2,Speech
2,Sports
2,Standup
2,Suspense
2,Thriller
2,Trailer
2,Variety
2,War
2,Weather
2,Western
3,Adults Only
3,Consumer